date,medium_term_trend,rsi_deep_value,turn_of_month
2020-11-26,0.0010267736013378583,-0.006160641608027151,-0.0020535472026757167
2020-11-27,-0.003361585392298897,0.020169512353793384,0.006723170784597794
2020-11-30,0.0011901972745047191,-0.007141183647028315,-0.002547061215676105
2020-12-01,-0.0013486289691653959,0.008091773814992376,0.008091773814992376
2020-12-02,-0.0005856774739087152,0.0035140648434522914,0.0035140648434522914
2020-12-03,-0.0005293111596263074,0.0031758669577578447,0.0031758669577578447
2020-12-04,0.0017791726929201057,-0.010675036157520634,-0.010841702824187302
2020-12-07,-0.0014130003662992108,0.008478002197795265,0.0028260007325984215
2020-12-08,-0.0036999859965208917,0.02069991597912535,0.006899971993041783
2020-12-09,-0.00039755631531690483,-0.0004770675783802858,-0.00015902252612676193
2020-12-10,-0.009578833719324109,-0.01119460046318893,-0.0037315334877296436
2020-12-11,0.0026191521455736035,-0.015714912873441622,-0.005238304291147207
2020-12-14,-0.0004275880638498116,0.0025655283830988695,0.0008551761276996231
2020-12-15,0.0005357372685685183,-0.00321442361141111,-0.0010714745371370367
2020-12-16,0.0001880667321419634,-0.0011284003928517805,-0.0003761334642839268
2020-12-17,-5.382679225570304e-05,0.00032296075353421827,0.00010765358451140608
2020-12-18,0.00299006472794384,-0.01794038836766304,-0.00598012945588768
2020-12-21,-0.0016738497504166783,0.01004309850250007,0.0033476995008333565
2020-12-22,-0.0005189383872701292,0.003113630323620775,0.0010378767745402584
2020-12-23,0.0001261879545750392,-0.0007571277274502353,-0.0002523759091500784
2020-12-24,-0.0005137798324841661,0.003082678994904997,0.0010275596649683323
2020-12-25,-0.001981829824295363,0.01189097894577218,0.003963659648590726
2020-12-28,-0.00014058645806458436,0.0008435187483875062,0.0002811729161291687
2020-12-29,0.001724069694532713,-0.010344418167196279,-0.003448139389065426
2020-12-30,-0.002745453220460131,0.014972719322760786,0.004990906440920262
2020-12-31,-0.00439514166817492,-0.0052141700018099035,-0.0017713900006033011
2021-01-01,0.0007533334565788807,-0.004520000739473284,-0.004520000739473284
2021-01-04,0.0016465120048868298,-0.009879072029320979,-0.009879072029320979
2021-01-05,-3.774980241516568e-05,0.00022649881449099407,0.00022649881449099407
2021-01-06,0.0010984765055715717,-0.00659085903342943,-0.006757525700096097
2021-01-07,0.0005315250629814398,-0.0031891503778886388,-0.0010630501259628795
2021-01-08,-0.0005174949132699483,0.0031049694796196903,0.0010349898265398967
2021-01-11,-6.523455748635998e-05,0.00039140734491815987,0.00013046911497271996
2021-01-12,-0.00113784261674608,0.006827055700476481,0.00227568523349216
2021-01-13,-0.0003605096318441599,0.0021630577910649595,0.0007210192636883198
2021-01-14,0.0004073876902163376,-0.0024443261412980255,-0.0008147753804326752
2021-01-15,0.0003273666044015429,-0.0019641996264092576,-0.0006547332088030858
2021-01-18,0.0005188663956144183,-0.00311319837368651,-0.0010377327912288366
2021-01-19,-0.000732603723502312,0.004395622341013872,0.001465207447004624
2021-01-20,-5.243841510375417e-05,0.000314630490622525,0.00010487683020750833
2021-01-21,0.000414960528106754,-0.002489763168640524,-0.000829921056213508
2021-01-22,-0.0009498728015986391,0.005699236809591834,0.0018997456031972781
2021-01-25,-0.00013358346715262406,0.0008015008029157444,0.00026716693430524813
2021-01-26,0.00047381116663990547,-0.002842866999839433,-0.0009476223332798109
2021-01-27,0.0015938249367235071,-0.009562949620341044,-0.0031876498734470142
2021-01-28,-0.0005046161841872527,0.003027697105123517,0.0010092323683745055
2021-01-29,-0.00028826511528325566,0.001729590691699534,0.00040986356389984463
2021-02-01,-8.481862455330298e-05,0.0005089117473198179,0.0005089117473198179
2021-02-02,0.0004399063632179086,-0.0026394381793074517,-0.0026394381793074517
2021-02-03,0.0008692111392334482,-0.005215266835400689,-0.005215266835400689
2021-02-04,0.00021614197778440275,-0.0012968518667064166,-0.0014635185333730834
2021-02-05,-0.0002803487693636327,0.0016820926161817962,0.0005606975387272654
2021-02-08,0.00010926674854145704,-0.0006556004912487423,-0.00021853349708291409
2021-02-09,0.00012750655999234822,-0.0007650393599540894,-0.00025501311998469645
2021-02-10,0.00047665511810740524,-0.0028599307086444314,-0.0009533102362148105
2021-02-11,-0.000397257576342865,0.00238354545805719,0.00079451515268573
2021-02-12,-0.0002827401923159445,0.001696441153895667,0.000565480384631889
2021-02-15,0.0007822509067859454,-0.004693505440715673,-0.0015645018135718909
2021-02-16,-0.0008571648066176089,0.005142988839705653,0.0017143296132352177
2021-02-17,-0.0008912015439534829,0.005347209263720898,0.0017824030879069659
2021-02-18,-0.0011655547505910189,0.005493328503546113,0.0018311095011820377
2021-02-19,-0.0008114541392759873,-0.0006737449671311846,-0.00022458165571039485
2021-02-22,0.0001809779542914965,-0.001085867725748979,-0.000361955908582993
2021-02-23,0.0012176185976014904,-0.007305711585608943,-0.0024352371952029808
2021-02-24,-0.0008510314183875118,0.0051061885103250715,0.0017020628367750237
2021-02-25,0.0022535765928073286,-0.013521459556843973,-0.004507153185614657
2021-02-26,0.00039344062731565727,-0.0023606437638939437,-0.0009535479212979812
2021-03-01,0.0003383052169569726,-0.0020298313017418357,-0.0020298313017418357
2021-03-02,-0.0009622500854735334,0.005773500512841201,0.005773500512841201
2021-03-03,-2.8507264719609033e-05,0.0001710435883176542,0.0001710435883176542
2021-03-04,0.0010095104196952327,-0.006057062518171397,-0.006223729184838063
2021-03-05,0.0015027806837442648,-0.009016684102465589,-0.0030055613674885295
2021-03-08,0.0007572664602772764,-0.004543598761663659,-0.0015145329205545528
2021-03-09,-0.0001447856120823099,0.0008687136724938593,0.0002895712241646198
2021-03-10,-8.884795864363045e-05,0.0005330877518617827,0.0001776959172872609
2021-03-11,0.0001847229981693325,-0.001108337989015995,-0.000369445996338665
2021-03-12,0.0007091553198471563,-0.004254931919082938,-0.0014183106396943126
2021-03-15,0.00019823872427743305,-0.0011894323456645983,-0.0003964774485548661
2021-03-16,-0.001117503079304712,0.006705018475828273,0.002235006158609424
2021-03-17,0.001154886867944127,-0.0069293212076647626,-0.002309773735888254
2021-03-18,-6.563942816090185e-05,0.0003938365689654111,0.0001312788563218037
2021-03-19,-0.0018018196693180646,0.010810918015908388,0.003603639338636129
2021-03-22,-0.0006320740665520426,0.003792444399312256,0.0012641481331040851
2021-03-23,0.00046346996439566857,-0.0027808197863740114,-0.0009269399287913371
2021-03-24,-0.0007485616727814965,0.00449137003668898,0.001497123345562993
2021-03-25,0.0007818355304454923,-0.004691013182672954,-0.0015636710608909845
2021-03-26,-3.6809790570765014e-05,0.0002208587434245901,7.361958114153003e-05
2021-03-29,-0.0017304261399343674,0.010382556839606205,0.003460852279868735
2021-03-30,-0.0023573521825605848,0.012644113095363507,0.004214704365121169
2021-03-31,-0.009010391560321518,-0.010812469872385821,-0.0037708232907952737
2021-04-01,0.00395653178216715,0.00474783813860058,0.00474783813860058
2021-04-02,0.010839410882631611,0.013007293059157932,0.013007293059157932
2021-04-05,-0.002798645111467407,-0.0033583741337608886,-0.0033583741337608886
2021-04-06,0.0015515809733059513,0.0018618971679671414,0.001695230501300475
2021-04-07,0.008393474967887856,0.010072169961465427,0.003357389987155142
2021-04-08,-0.0025143707892201035,-0.003017244947064124,-0.0010057483156880411
2021-04-09,0.0026023904887234606,0.0031228685864681527,0.0010409561954893842
2021-04-12,-0.00017483188601073268,-0.0002097982632128792,-6.993275440429306e-05
2021-04-13,-0.010157379770808819,-0.012188855724970582,-0.004062951908323527
2021-04-14,0.002025564993027492,0.00243067799163299,0.0008102259972109966
2021-04-15,-0.0008506129529331959,-0.001020735543519835,-0.00034024518117327834
2021-04-16,0.0052054589430641784,0.006246550731677014,0.0020821835772256714
2021-04-19,0.011644765053643407,0.013973718064372087,0.004657906021457362
2021-04-20,0.003868089779247667,0.0046417077350972,0.0015472359116990666
2021-04-21,-0.0018401602775623231,-0.0022081923330747877,-0.0007360641110249292
2021-04-22,0.0025921811307931994,0.003110617356951839,0.0010368724523172796
2021-04-23,0.0012406603317899334,0.00148879239814792,0.0004962641327159734
2021-04-26,0.005725963871549648,0.006871156645859577,0.002290385548619859
2021-04-27,-0.007577845018857388,-0.009093414022628865,-0.003031138007542955
2021-04-28,-0.006126289788153152,-0.007351547745783782,-0.0024505159152612603
2021-04-29,-0.010790068198197427,-0.012948081837836911,-0.00431602727927897
2021-04-30,0.003448399453402362,0.0041380793440828345,0.0012126931146942783
2021-05-03,4.2882750596606733e-05,5.145930071592808e-05,5.145930071592808e-05
2021-05-04,-0.0033083757982651603,-0.003970050957918192,-0.003970050957918192
2021-05-05,-0.004015469925189058,-0.004518563910226869,-0.004518563910226869
2021-05-06,0.0005886184970606648,-0.003531710982363989,-0.0036983776490306557
2021-05-07,0.0009702741952808772,-0.0058216451716852635,-0.0019405483905617544
2021-05-10,0.0003184085478885138,-0.001910451287331083,-0.0006368170957770276
2021-05-11,0.0005046992661391081,-0.0030281955968346486,-0.0010093985322782162
2021-05-12,-0.0015491961396567056,0.009295176837940233,0.003098392279313411
2021-05-13,-0.00038028134679966386,0.0022816880807979834,0.0007605626935993277
2021-05-14,0.0008531686749568371,-0.005119012049741023,-0.0017063373499136743
2021-05-17,0.0006011975136550236,-0.003607185081930142,-0.0012023950273100472
2021-05-18,-0.0013386568516321102,0.008031941109792662,0.0026773137032642205
2021-05-19,-0.0007709176716310011,0.003125506029786007,0.0010418353432620022
2021-05-20,0.0017483970920797085,0.00209807651049565,0.0006993588368318833
2021-05-21,0.00406907678872757,0.0048828921464730835,0.0016276307154910277
2021-05-24,0.008829531858143651,0.01059543822977238,0.00353181274325746
2021-05-25,-0.006398343928829912,-0.007678012714595894,-0.0025593375715319646
2021-05-26,-0.0038751047479001583,-0.00465012569748019,-0.001550041899160063
2021-05-27,-0.009429888461487013,-0.011015866153784415,-0.003671955384594805
2021-05-28,-0.0005672093640493961,0.003403256184296377,0.0011344187280987923
2021-05-31,0.00038034928012929215,-0.002282095680775753,-0.000927365226925251
2021-06-01,0.0006957512957784979,-0.004174507774670988,-0.004174507774670988
2021-06-02,0.0007927860279378363,-0.0047567161676270175,-0.0047567161676270175
2021-06-03,-0.0007817805186414543,0.004690683111848726,0.004690683111848726
2021-06-04,0.00012466022874170016,-0.000747961372450201,-0.0009146280391168677
2021-06-07,0.000543783855755107,-0.0032627031345306423,-0.001087567711510214
2021-06-08,-0.001400783480748254,0.008404700884489524,0.002801566961496508
2021-06-09,0.0010967972616847121,-0.006580783570108273,-0.0021935945233694243
2021-06-10,0.001329852104498902,-0.007979112626993412,-0.002659704208997804
2021-06-11,-0.0031389817255677668,0.0173338903534066,0.005777963451135533
2021-06-14,-0.0020919633732793632,-0.0022103560479352358,-0.0007367853493117452
2021-06-15,0.0005577192059271022,-0.0033463152355626136,-0.0011154384118542044
2021-06-16,0.0007554271936155894,-0.004532563161693537,-0.0015108543872311788
2021-06-17,0.000119051106960949,-0.000714306641765694,-0.000238102213921898
2021-06-18,-0.0008817717936920692,0.005290630762152415,0.0017635435873841383
2021-06-21,-0.001099721230220979,0.005098327381325873,0.0016994424604419578
2021-06-22,0.003104319947442406,0.003725183936930887,0.0012417279789769622
2021-06-23,-0.0013610349283223189,-0.0016332419139867826,-0.0005444139713289275
2021-06-24,-0.008100500965372506,-0.009420601158447006,-0.0031402003861490018
2021-06-25,-0.00033637926582445277,0.002018275594946717,0.0006727585316489055
2021-06-28,-0.0019414678603910383,0.01014880716234623,0.0033829357207820765
2021-06-29,0.0059802692906315204,0.007176323148757824,0.0023921077162526077
2021-06-30,-0.0007648627181027398,-0.0009178352617232877,-0.0004726117539077625
2021-07-01,0.004517222782547311,0.005420667339056773,0.005420667339056773
2021-07-02,-0.0019377285680266996,-0.0023252742816320393,-0.0023252742816320393
2021-07-05,-0.00015285731932222307,-0.00018342878318666767,-0.00018342878318666767
2021-07-06,-0.006489246724206144,-0.007787096069047372,-0.00795376273571404
2021-07-07,-0.0015598079365826412,-0.0018717695238991694,-0.0006239231746330565
2021-07-08,0.0009082179556967515,0.0010898615468361017,0.00036328718227870055
2021-07-09,-0.0007691004541481491,-0.0009229205449777789,-0.0003076401816592596
2021-07-12,0.004338902589144286,0.005206683106973142,0.001735561035657714
2021-07-13,0.010478662623215618,0.012574395147858741,0.004191465049286247
2021-07-14,0.007369110192130361,0.008842932230556433,0.002947644076852144
2021-07-15,-0.0015032756881013891,-0.0018039308257216669,-0.0006013102752405556
2021-07-16,-0.0037973318104012055,-0.004556798172481447,-0.0015189327241604822
2021-07-19,-0.003375658083969446,-0.004050789700763335,-0.0013502632335877784
2021-07-20,-0.005118874428986601,-0.006142649314783921,-0.0020475497715946402
2021-07-21,0.00033020318861774295,0.0003962438263412915,0.00013208127544709716
2021-07-22,0.00243397429867509,0.002920769158410108,0.000973589719470036
2021-07-23,0.0011388508421733556,0.0013666210106080268,0.00045554033686934225
2021-07-26,0.0011964854697354976,0.0014357825636825972,0.00047859418789419905
2021-07-27,0.0010039586242816905,0.0012047503491380285,0.0004015834497126761
2021-07-28,-0.0005690707483069213,-0.0006828848979683055,-0.0002276282993227685
2021-07-29,-0.0038572974920429255,-0.00462875699045151,-0.00154291899681717
2021-07-30,0.009596508788687896,0.011515810546425476,0.003671936848808492
2021-08-02,0.005860799418958285,0.0070329593027499415,0.0070329593027499415
2021-08-03,-0.0047466420306328805,-0.005695970436759457,-0.005695970436759457
2021-08-04,-0.004730500340954467,-0.00567660040914536,-0.00567660040914536
2021-08-05,-0.003018808641350179,-0.003622570369620215,-0.0037892370362868815
2021-08-06,0.00032486559041524277,0.0003898387084982913,0.00012994623616609707
2021-08-09,0.007024216632183222,0.008429059958619867,0.002809686652873289
2021-08-10,0.005681303917560629,0.006817564701072754,0.002272521567024251
2021-08-11,0.005971872438729857,0.007166246926475828,0.0023887489754919424
2021-08-12,0.006082233772213379,0.007298680526656054,0.002432893508885351
2021-08-13,0.006184291430905894,0.007421149717087072,0.002473716572362357
2021-08-16,0.00415683350092344,0.004988200201108128,0.0016627334003693761
2021-08-17,0.002615905355307276,0.0031390864263687313,0.0010463621421229103
2021-08-18,-0.0004987449812469033,-0.0005984939774962839,-0.00019949799249876127
2021-08-19,-0.00919656701559755,-0.011035880418717059,-0.0036786268062390195
2021-08-20,-0.0005537517515429025,-0.000664502101851483,-0.00022150070061716098
2021-08-23,0.010025252526397651,0.01203030303167718,0.00401010101055906
2021-08-24,-0.0027697375878302233,-0.003323685105396268,-0.0011078950351320893
2021-08-25,-0.0032307485698734872,-0.0038768982838481847,-0.001292299427949395
2021-08-26,0.005695408187492054,0.006834489824990464,0.002278163274996821
2021-08-27,0.000582958570094309,0.0006995502841131707,0.00023318342803772354
2021-08-30,-0.0024472387389825696,-0.002936686486779083,-0.0009788954955930276
2021-08-31,0.008672190596075529,0.010406628715290633,0.0033022095717635445
2021-09-01,0.0035416446520720552,0.004249973582486466,0.004249973582486466
2021-09-02,0.0042711230116314804,0.005125347613957776,0.005125347613957776
2021-09-03,-0.0029021294598191583,-0.00348255535178299,-0.00348255535178299
2021-09-06,0.0028478851771946796,0.003417462212633615,0.0032507955459669486
2021-09-07,0.002190910038878021,0.002629092046653625,0.0008763640155512082
2021-09-08,0.00437784467825562,0.005253413613906743,0.0017511378713022476
2021-09-09,0.006419451349381674,0.007703341619258008,0.002567780539752669
2021-09-10,0.006292438909353734,0.00755092669122448,0.002516975563741493
2021-09-13,0.0010706985694594606,0.0012848382833513528,0.00042827942778378425
2021-09-14,0.0038987486572715966,0.004678498388725916,0.0015594994629086385
2021-09-15,-0.006012865329903805,-0.007215438395884566,-0.002405146131961522
2021-09-16,0.003647941999931903,0.0043775303999182835,0.0014591767999727612
2021-09-17,0.003870404947772984,0.00464448593732758,0.0015481619791091934
2021-09-20,-0.00195585556071289,-0.002347026672855468,-0.0007823422242851559
2021-09-21,-0.00402572688343326,-0.004830872260119912,-0.0016102907533733037
2021-09-22,-0.00017239979444102124,-0.00020687975332922548,-6.895991777640849e-05
2021-09-23,-0.006377723411202102,-0.007653268093442522,-0.0025510893644808408
2021-09-24,0.00199704097299358,0.002396449167592296,0.000798816389197432
2021-09-27,0.0017457783817143024,0.002094934058057163,0.000698311352685721
2021-09-28,-0.004962453372357225,-0.00595494404682867,-0.0019849813489428896
2021-09-29,0.00040368661165237263,0.0004844239339828471,0.00016147464466094902
2021-09-30,0.005971665422922212,0.007165998507506655,0.0022219995025022183
2021-10-01,0.005943631659347526,0.007132357991217031,0.007132357991217031
2021-10-04,0.005657663871481885,0.0067891966457782615,0.0067891966457782615
2021-10-05,-0.0006680803265501911,-0.0008016963918602293,-0.0008016963918602293
2021-10-06,-0.0016823169639769895,-0.002018780356772387,-0.0021854470234390537
2021-10-07,-0.0019666845566977216,-0.0023600214680372655,-0.0007866738226790885
2021-10-08,0.003369734883957032,0.004043681860748438,0.0013478939535828127
2021-10-11,0.013086415628238517,0.01570369875388622,0.005234566251295406
2021-10-12,0.007828914553254056,0.009394697463904866,0.003131565821301622
2021-10-13,0.008827649182577743,0.01059317901909329,0.0035310596730310966
2021-10-14,0.007524958764412726,0.009029950517295271,0.0030099835057650903
2021-10-15,-0.008502036739371915,-0.010202444087246298,-0.003400814695748766
2021-10-18,-0.000940333278688967,-0.0011283999344267603,-0.00037613331147558676
2021-10-19,-0.002191871427493127,-0.0026302457129917522,-0.0008767485709972507
2021-10-20,0.006972068315431087,0.008366481978517304,0.0027888273261724343
2021-10-21,0.009395623651157575,0.011274748381389088,0.003758249460463029
2021-10-22,-0.0034361410683895572,-0.004123369282067468,-0.0013744564273558226
2021-10-25,0.00035539505501687907,0.00042647406602025484,0.0001421580220067516
2021-10-26,0.0031759154519990047,0.0038110985423988053,0.0012703661807996016
2021-10-27,-0.0024924882288411554,-0.0029909858746093865,-0.0009969952915364622
2021-10-28,-0.0032459497420904426,-0.003895139690508531,-0.001298379896836177
2021-10-29,-0.003508771960478163,-0.004210526352573796,-0.0015701754508579318
2021-11-01,0.004968364603731476,0.00596203752447777,0.00596203752447777
2021-11-02,-0.004751260092143208,-0.005701512110571849,-0.005701512110571849
2021-11-03,0.006343269326182048,0.007611923191418457,0.007611923191418457
2021-11-04,0.0006167336860191108,0.000740080423222933,0.0005734137565562664
2021-11-05,0.004238780946629606,0.005086537135955527,0.0016955123786518422
2021-11-08,0.008602386322169402,0.010322863586603281,0.0034409545288677603
2021-11-09,-0.003463047744316402,-0.004155657293179682,-0.0013852190977265606
2021-11-10,-0.0042559552720491025,-0.005107146326458922,-0.0017023821088196407
2021-11-11,0.0024645714914460033,0.0029574857897352036,0.000985828596578401
2021-11-12,-0.005406825975513656,-0.006488191170616386,-0.002162730390205462
2021-11-15,-0.003791120912187742,-0.00454934509462529,-0.0015164483648750966
2021-11-16,-0.0004685584398105939,-0.0005622701277727127,-0.00018742337592423755
2021-11-17,0.000996669630407565,0.001196003556489078,0.000398667852163026
2021-11-18,-0.006537275815095787,-0.007844730978114944,-0.0026149103260383146
2021-11-19,-0.0019195592183847885,-0.002303471062061746,-0.0007678236873539153
2021-11-22,0.0033136534833020743,0.003976384179962489,0.0013254613933208295
2021-11-23,0.007486853983328194,0.008984224779993832,0.0029947415933312773
2021-11-24,-0.010337002680138551,-0.01240440321616626,-0.004134801072055419
2021-11-25,0.007270672662524347,0.008724807195029216,0.0029082690650097387
2021-11-26,0.004941237109925556,0.005929484531910667,0.0019764948439702223
2021-11-29,-0.005679923238019932,-0.0068159078856239175,-0.002271969295207972
2021-11-30,-0.007726666057451074,-0.009271999268941289,-0.003257333089647096
2021-12-01,0.0024083073782639004,0.00288996885391668,0.00288996885391668
2021-12-02,-0.0021150153339182893,-0.002538018400701947,-0.002538018400701947
2021-12-03,0.0008818472954560952,0.0010582167545473142,0.0010582167545473142
2021-12-06,0.00482210579746678,0.005786526956960136,0.00561986029029347
2021-12-07,-0.0018589719849729236,-0.0022307663819675083,-0.0007435887939891694
2021-12-08,0.001023566406651392,0.0012282796879816704,0.00040942656266055677
2021-12-09,0.0027198186116514367,0.003263782333981724,0.0010879274446605747
2021-12-10,0.0049738033454210795,0.005968564014505295,0.001989521338168432
2021-12-13,0.00976587792832967,0.011719053513995603,0.003906351171331868
2021-12-14,0.009429483205825966,0.011315379846991158,0.003771793282330386
2021-12-15,0.0014495584609113452,0.001739470153093614,0.000579823384364538
2021-12-16,-0.001126740127388957,-0.0013520881528667483,-0.00045069605095558274
2021-12-17,0.01315073814246892,0.015780885770962705,0.005260295256987568
2021-12-20,0.003616388041867702,0.004339665650241242,0.0014465552167470808
2021-12-21,0.0024583955150213796,0.0029500746180256554,0.0009833582060085517
2021-12-22,-0.005750151102254751,-0.006900181322705701,-0.0023000604409019
2021-12-23,0.004367695214021472,0.005241234256825766,0.0017470780856085888
2021-12-24,-0.004022117255852812,-0.0048265407070233746,-0.0016088469023411247
2021-12-27,-0.0023151300219928046,-0.002778156026391365,-0.0009260520087971217
2021-12-28,-0.006990590990388901,-0.008388709188466681,-0.0027962363961555603
2021-12-29,-0.002640548863562566,-0.003168658636275079,-0.0010562195454250263
2021-12-30,0.00048304837559992597,0.0005796580507199112,0.0001932193502399704
2021-12-31,-0.007863343570058181,-0.009436012284069817,-0.0033120040946899385
2022-01-03,-0.008243890673060028,-0.009892668807672034,-0.009892668807672034
2022-01-04,-0.0008743122139946251,-0.00104917465679355,-0.00104917465679355
2022-01-05,-0.011769938229491619,-0.013823925875389942,-0.013823925875389942
2022-01-06,0.002285037059126166,-0.013710222354756996,-0.013876889021423663
2022-01-07,0.0015358757794464346,-0.009215254676678608,-0.0030717515588928692
2022-01-10,0.0025597306281312975,-0.015358383768787787,-0.005119461256262595
2022-01-11,-0.001095030838283717,0.006570185029702302,0.002190061676567434
2022-01-12,0.0018250947200662744,-0.010950568320397647,-0.0036501894401325488
2022-01-13,-0.001382204281467995,0.00829322568880797,0.00276440856293599
2022-01-14,-0.0016715525244116087,0.010029315146469653,0.0033431050488232175
2022-01-17,0.002189664802102577,-0.013137988812615464,-0.004379329604205154
2022-01-18,-4.1423823445259814e-05,0.0002485429406715589,8.284764689051963e-05
2022-01-19,0.0009018826533335836,-0.005411295920001502,-0.0018037653066671673
2022-01-20,0.0020823034073753355,-0.012493820444252013,-0.004164606814750671
2022-01-21,0.0006416415169098558,-0.003849849101459135,-0.0012832830338197117
2022-01-24,0.0004722712441839749,-0.0028336274651038496,-0.0009445424883679499
2022-01-25,-0.0012746654116830292,0.007647992470098175,0.0025493308233660583
2022-01-26,-0.0018600981468106699,0.01116058888086402,0.0037201962936213397
2022-01-27,0.0020177965191328175,-0.012106779114796906,-0.004035593038265635
2022-01-28,0.0007712116182448288,-0.004627269709468973,-0.0015424232364896575
2022-01-31,-0.0009410768405409923,0.005646461043245954,0.0017154870144153178
2022-02-01,-0.002145814920041807,0.012874889520250843,0.012874889520250843
2022-02-02,0.004376706866501036,-0.026260241199006218,-0.026260241199006218
2022-02-03,-0.002335680685922455,0.01401408411553473,0.01401408411553473
2022-02-04,0.00033947131851272405,-0.0020368279110763443,-0.002203494577743011
2022-02-07,-0.0028148340844721953,0.016889004506833172,0.005629668168944391
2022-02-08,0.0008040066157078788,-0.004824039694247273,-0.0016080132314157576
2022-02-09,0.0015380657593933402,-0.009228394556360042,-0.0030761315187866805
2022-02-10,-4.89288323392197e-05,0.0002935729940353182,9.78576646784394e-05
2022-02-11,-0.0021322166541128023,0.012793299924676815,0.0042644333082256045
2022-02-14,-2.278746453090082e-05,0.00013672478718540493,4.557492906180164e-05
2022-02-15,0.004233856701630845,-0.02540314020978507,-0.00846771340326169
2022-02-16,-0.001227114393913431,0.007362686363480586,0.002454228787826862
2022-02-17,0.0029250906022500836,-0.017550543613500502,-0.005850181204500167
2022-02-18,0.0018035549989584934,-0.010821329993750961,-0.0036071099979169867
2022-02-21,0.002130963979923424,-0.012785783879540547,-0.004261927959846848
2022-02-22,0.0033282403516496084,-0.01996944210989765,-0.006656480703299217
2022-02-23,0.00229360026373554,-0.013761601582413241,-0.00458720052747108
2022-02-24,0.0018205367430706072,-0.010923220458423644,-0.0036410734861412144
2022-02-25,0.001145970684397618,-0.006875824106385708,-0.002291941368795236
2022-02-28,0.00013086352761864278,-0.0007851811657118568,-0.00042839372190395226
2022-03-01,0.0006431396070688544,-0.0038588376424131265,-0.0038588376424131265
2022-03-02,0.0027026114240357537,-0.016215668544214523,-0.016215668544214523
2022-03-03,0.0003656276833493103,-0.002193766100095862,-0.002193766100095862
2022-03-04,-0.001768521583816629,0.010611129502899774,0.010444462836233107
2022-03-07,-0.0017226158166963785,0.010335694900178272,0.003445231633392757
2022-03-08,-0.0002138029885152363,0.0012828179310914178,0.0004276059770304726
2022-03-09,-0.001109531136394485,0.006657186818366911,0.00221906227278897
2022-03-10,-0.0016179823820504275,0.009707894292302566,0.003235964764100855
2022-03-11,-0.0024997900961400976,0.014998740576840586,0.004999580192280195
2022-03-14,-0.0031343326859093836,0.018805996115456303,0.006268665371818767
2022-03-15,0.0006182055215672906,-0.003709233129403744,-0.0012364110431345812
2022-03-16,0.0005296810130442826,-0.003178086078265696,-0.0010593620260885652
2022-03-17,-0.002709927826869185,0.01625956696121511,0.00541985565373837
2022-03-18,-0.0031271847174468015,0.017263108304680808,0.0057543694348936025
2022-03-21,0.014192377910376697,0.017030853492452036,0.005676951164150679
2022-03-22,-0.021346475828133687,-0.025315770993760423,-0.008438590331253474
2022-03-23,0.000434958119994074,-0.0026097487199644442,-0.000869916239988148
2022-03-24,0.005790746420820484,-0.034744478524922906,-0.011581492841640968
2022-03-25,-0.001315152363761359,0.007890914182568154,0.002630304727522718
2022-03-28,-6.865702167744661e-05,0.0004119421300646797,0.00013731404335489322
2022-03-29,-6.235238648392519e-05,0.0003741143189035512,0.00012470477296785038
2022-03-30,0.00028528426018809006,-0.0017117055611285403,-0.0005705685203761801
2022-03-31,-0.002389806597445865,0.01433883958467519,0.004612946528225063
2022-04-01,0.0005687459238869208,-0.003412475543321525,-0.003412475543321525
2022-04-04,-0.001881638243452055,0.01128982946071233,0.01128982946071233
2022-04-05,-0.0009874003215917433,0.00592440192955046,0.00592440192955046
2022-04-06,-0.0006731473528754417,0.00373888411725265,0.0037055507839193168
2022-04-07,0.004093772041861196,0.004912526450233434,0.001637508816744478
2022-04-08,0.000849006600676198,0.0010188079208114376,0.00033960264027047915
2022-04-11,-0.010318830367502835,-0.012082596441003401,-0.004027532147001134
2022-04-12,-0.001539612722836675,0.00773767633702005,0.00257922544567335
2022-04-13,0.006421151826946729,0.007705382192336074,0.0025684607307786913
2022-04-14,-0.0014829608653638602,-0.001779553038436632,-0.0005931843461455439
2022-04-15,0.006582970863928487,0.007899565036714185,0.0026331883455713947
2022-04-18,0.008152241233626012,0.009782689480351214,0.0032608964934504048
2022-04-19,-0.011745309005988433,-0.014094370807186118,-0.0046981236023953725
2022-04-20,-0.0014669868589603507,-0.001760384230752421,-0.0005867947435841403
2022-04-21,-0.0042083819905535304,-0.005050058388664236,-0.0016833527962214119
2022-04-22,-0.008628580123732429,-0.010054296148478914,-0.003351432049492971
2022-04-25,-0.0005594459239016506,0.003356675543409904,0.0011188918478033012
2022-04-26,0.0015642905644553395,-0.009385743386732037,-0.003128581128910679
2022-04-27,0.0008255839595676384,-0.0049535037574058305,-0.0016511679191352768
2022-04-28,-0.00041760744170712033,0.002505644650242722,0.0008352148834142407
2022-04-29,-0.00061028235841822,0.0036616941505093203,0.0010538980501697732
2022-05-02,-0.0005580280927993675,0.003348168556796205,0.003348168556796205
2022-05-03,-0.004412800727628165,0.02497680436576899,0.02497680436576899
2022-05-04,-0.004756442313269965,-0.005707730775923958,-0.005707730775923958
2022-05-05,0.0021321432358743326,0.002558571883049199,0.0023919052163825323
2022-05-06,-0.011320511141177733,-0.013284613369413278,-0.0044282044564710925
